,akcja,akcji,autor,autorka,autorki,bohaterowie,bohaterów,choć,chyba,ciekawa,czas,czyta,części,część,dobra,dzięki,fabuła,historia,historii,historię,końca,końcu,książce,książek,książka,książki,książkę,którą,ludzi,mamy,miałam,miłości,miłość,mogę,najbardziej,napisana,naprawdę,niestety,opowieść,pewno,początku,polecam,postaci,powieści,powieść,prostu,przeczytać,raz,razem,serii,siebie,strony,swoją,szybko,tom,trochę,tą,tę,warto,wiem,wrażenie,zakończenie,zdecydowanie,świat,świata,życia,życie,życiu,length,scores
4699,0.0,0.0,0.0,0.0,0.0,0.38959736155929997,0.33829280298749853,0.0,0.0,0.0,0.0,0.0,0.0,0.34428043651289464,0.0,0.0,0.0,0.3012262256475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39362813006779296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302059654123062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275458428523481,0.3914591342466669,1406,3.0
4387,0.0,0.0,0.0,0.0,0.2255065101661349,0.0,0.0,0.0,0.22014030710195753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243134572499282,0.1914589937210002,0.0,0.21145802375117895,0.0,0.0,0.0,0.3587907951684361,0.2970710553181892,0.0,0.0,0.0,0.0,0.0,0.4295451149629022,0.0,0.2222260158064656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35551432488064316,0.21354464986248994,0.21369668636325984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21354464986248994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699,4.0
1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661742168748037,0.0,0.0,0.0,0.0,0.0,0.0,0.3615262463024133,0.0,0.0,0.0,0.0,0.6236642239690205,0.3030652077423512,0.0,0.0,0.0,0.0,0.0,0.3540124361746786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3592837691317058,516,2.0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417207934758935,0.7669383438195468,854,2.0
2468,0.0,0.0,0.0,0.0,0.0,0.5963235787970056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919452714270612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34005081380084856,0.4223321311944604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,1.0
5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24346824106845058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25463498111796745,0.0,0.3172716548244746,0.0,0.0,0.0,0.0,0.0,0.3282519333057965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3208522815685949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162794522054915,0.0,0.3385839973783307,0.0,0.0,0.0,0.0,0.0,0.0,0.26474125902259793,0.0,723,1.0
4205,0.2226260410289771,0.0,0.0,0.0,0.0,0.4722157694317864,0.20501575731495617,0.0,0.0,0.0,0.0,0.20075302739433235,0.0,0.0,0.23437434116921838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346394494485811,0.0,0.0,0.0,0.0,0.0,0.0,0.2417859595510901,0.0,0.25017688991119136,0.0,0.0,0.20433360650396798,0.0,0.0,0.0,0.23133865297271913,0.0,0.0,0.20590370086268575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44396621486906196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513842475283778,0.23030949955792956,0.0,0.0,0.0,0.0,1583,3.0
281,0.0,0.0,0.0,0.0,0.3281682140058699,0.0,0.0,0.0,0.0,0.0,0.0,0.25950590433343135,0.0,0.0,0.3029669148560362,0.0,0.0,0.23597848231824758,0.0,0.0,0.0,0.0,0.28912781256185127,0.0,0.1740433633385684,0.0,0.24680170245473565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31483732999156877,0.0,0.0,0.0,0.0,0.0,0.2116019142884646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201111021855833,0.0,0.0,0.0,0.0,0.3105400668918081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565970832048296,0.3066663010187017,1438,3.0
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,3.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0
1167,0.0,0.0,0.0,0.0,0.0,0.11755024406162468,0.0,0.0,0.0,0.0,0.1136628865719017,0.09994823931741952,0.0,0.10387711347879222,0.0,0.0,0.0,0.0,0.0,0.12170936249610384,0.11851941604884828,0.0,0.11135706479388609,0.25071753382911,0.3351624652867454,0.24975657610483976,0.0,0.11876641713844657,0.1184375087697348,0.0,0.0,0.0,0.0,0.12455473269359724,0.0,0.0,0.0,0.12125903988536281,0.0,0.12475383489528806,0.34552740774268753,0.08149810241756013,0.1206391598841975,0.3075377637480213,0.09963053052892121,0.0,0.0,0.0,0.0,0.0,0.0,0.11692023031945946,0.12587185992466496,0.2210359767348378,0.11960395661545407,0.10207051042726013,0.0,0.0,0.0,0.0,0.12515583579839487,0.0,0.25031167159678974,0.1146634214072178,0.3716027216086522,0.11058174900471798,0.09882791201296058,0.0,3734,4.0
4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117892414701884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023931062640735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,2.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115449656330593,0.0,0.0,0.0,0.3399985033827666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49521689549445636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45135088606463675,0.0,0.41685173611063564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707,3.0
3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027412596779506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41080572661471876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413763786494002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5342298170623216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,3.0
5696,0.2512153852020641,0.0,0.0,0.48030978747250114,0.0,0.0,0.0,0.5041915573763114,0.0,0.0,0.0,0.0,0.0,0.23543829192985374,0.0,0.0,0.0,0.20599540528428448,0.0,0.0,0.0,0.2838962867947697,0.0,0.0,0.0,0.0,0.21544344307397612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27483456437680526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27943825887390733,0.0,0.0,0.0,0.0,0.2710833051723555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219,1.0
5511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,5.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333638756996822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514279726493855,0.0,0.45539990096318783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45173122238906754,0.0,393,1.0
4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7956440705300177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057644038984333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,1.0
1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39477355142920506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23791677939747405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536161922669814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139441244580047,0.0,0.0,0.0,0.0,451,2.0
4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24476989826868573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44277874062517414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625744511356235,639,3.0
3247,0.0,0.0,0.0,0.25392732597351975,0.0,0.0,0.0,0.2665529982570282,0.29569237511880986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26686584803531316,0.0,0.0,0.39902572628556865,0.22779872001436188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29059581061022977,0.0,0.0,0.2760174065811595,0.0,0.28911027574544773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801979063873439,0.0,0.0,0.0,0.0,0.0,0.0,0.2832482052248615,0.3029002569933525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385,2.0
925,0.0,0.0,0.0,0.21750491586438853,0.0,0.24130059711386193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21323315582191843,0.0,0.25838274690209306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24764135155781297,0.21043213370830574,0.20451600674513531,0.0,0.0,0.0,0.471346931868894,0.0,0.0,0.0,0.0,0.0,0.4910326878327813,0.0,0.2456907977833354,0.23612422399431157,0.0,0.0,0.0,0.0,0.0,0.2353746882752123,0.0,0.0,0.0,0.0,3343,3.0
4298,0.0,0.11679112161892323,0.0,0.30041776008798127,0.11945230968105972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20404309926467365,0.09817253523356713,0.0,0.0,0.11762096768336554,0.17179101171231403,0.3042513361454983,0.11502549770352623,0.11201073228024246,0.11837844213694097,0.31572513908608973,0.0,0.0,0.07868026442120116,0.0,0.0,0.0,0.0,0.11780854599561712,0.0,0.11688219822746129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10885073870709597,0.0,0.0,0.0,0.0,0.11311603211505998,0.0,0.0,0.0,0.3495586307143113,0.0,0.3314981051980434,0.23791880982314093,0.0,0.0,0.09646514468535158,0.0,0.10871158197808496,0.11170228993191993,0.3583569290431791,0.0,0.0,0.11828270239828119,0.0,0.0,0.1045089749492467,0.09340061876221718,0.11162567364728324,5643,1.0
4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469583528674188,0.0,0.0,0.47986954469309817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830022436807025,0.0,0.0,0.5014159699437535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466592203997227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693,2.0
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
4392,0.0,0.0,0.0,0.21292658395760142,0.0,0.23622138215220112,0.0,0.0,0.0,0.4680441722393064,0.0,0.0,0.2169289197174542,0.0,0.0,0.0,0.25009803857739776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13470417084641462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16377332560675262,0.24242866798801302,0.0,0.4004221652446913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030101766732504,0.2304202097012551,0.0,0.0,0.0,0.0,959,4.0
505,0.0,0.0,0.0,0.0,0.0,0.0,0.340977392903676,0.0,0.0,0.0,0.0,0.0,0.36061773531875163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41843479017745366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41608832805772294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3864968388171941,0.3835315774205757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3301451481258918,0.0,838,3.0
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,5.0
756,0.0,0.0,0.0,0.0,0.4000872750405931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968122147084592,0.0,0.2635275339237998,0.0,0.0,0.0,0.0,0.0,0.0,0.7829581581877801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,5.0
1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42432269396270855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16645386655708372,0.0,0.0,0.0,0.0,0.0,0.0,0.23448886167672126,0.7554335819571291,0.0,0.23880095165535317,0.2570839952548108,0.0,0.0,0.2084714934223032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153,3.0
1626,0.0,0.0,0.0,0.0,0.0,0.31422769574709825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33647250007234336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643568892459151,0.0,0.0,0.0,0.0,0.0,0.3241418084313623,0.0,0.0,0.0,0.0,0.0,0.0,0.26632587864089496,0.0,0.0,0.3092726904601486,0.0,0.0,0.0,0.0,0.0,0.0,0.3197175470755088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087,3.0
3790,0.14523028031339688,0.16192274713780858,0.0,0.1388360928129299,0.1656122988408694,0.0,0.0,0.0,0.1616713517486963,0.0,0.0,0.0,0.28289153070429374,0.0,0.0,0.0,0.16307327084708875,0.1190881300070256,0.0,0.0,0.0,0.0,0.29182059476573013,0.0,0.0,0.32725410246969927,0.0,0.3112374284620975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26659439131971124,0.0,0.0,0.0,0.0,0.0,0.3161451090203072,0.13432144800150053,0.0,0.15682749177769184,0.31387829519620214,0.0,0.0,0.0,0.0,0.0,0.0,0.14481086205615826,0.0,0.13374219730044504,0.0,0.0,0.0,0.1656122988408694,0.0,0.15616379582282958,0.0,0.0,0.0,0.0,0.25898689154979254,0.0,3146,4.0
3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,5.0
5534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555356076864301,0.0,0.0,0.0,0.0,0.0,0.0,0.6719506668858186,0.41727051617883604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084787971600318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,4.0
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755384767224895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362344875974014,0.0,0.0,0.0,0.0,0.42435317859565097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486629314819621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4185611168484176,0.0,0.0,0.0,0.0,0.0,0.4379902462616742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,4.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196132778196735,0.2810485053125741,0.0,0.29209626581496995,0.0,0.0,0.0,0.2555679798955896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333039231506277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32283600121087463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731163763063936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,3.0
4016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32049776530955243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23608066073124143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324996663311344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235343059035106,0.0,0.0,0.0,0.0,0.0,0.3240514792877317,0.0,0.0,0.0,0.0,0.2587930128738499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302618540483324,0.31089528299349894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,1.0
4374,0.3672207868680271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858330482617102,0.0,0.0,0.0,0.3441582001508512,0.7731991243075942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,2.0
2910,0.0,0.3201546403543785,0.0,0.0,0.0,0.3045395069442734,0.0,0.0,0.0,0.0,0.0,0.0,0.27966742743949263,0.5382325689607503,0.0,0.0,0.0,0.0,0.0,0.0,0.30705035804024,0.0,0.0,0.0,0.0,0.21568293385304418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141479502149319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194101747570297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30876800679203964,0.0,0.0,0.0,0.0,0.0,0.0,699,1.0
4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37098423736728997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596024721626996,0.0,0.0,0.0,0.0,0.0,0.6536782651594478,328,4.0
1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666623291480289,0.0,0.0,0.0,0.0,0.36714859269310635,0.0,0.0,0.0,0.6487027810480369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434,5.0
5624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675,5.0
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36350057355426846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219882696476915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3446012430080494,0.41075051791053524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40572065354572767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896455105340425,0.40036484610368916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,3.0
